GeneSymbol	GeneID	GI
KCNIP3	30818	gi|78190495
TSGA10	80705	gi|188528616
DPAGT1	1798	gi|42794009
MT2A	4502	gi|5174764
SGTA	6449	gi|4506921
GSTA1	2938	gi|22091454
CIITA	4261	gi|156938336
CTNND2	1501	gi|11034811
PPP6C	5537	gi|4506029
PPP6C	5537	gi|183603929
SAE1	10055	gi|225543285
KALRN	8997	gi|148839466
DACT2	168002	gi|163965434
KALRN	8997	gi|4504335
CD58	965	gi|221316575
NDRG2	57447	gi|42544222
KALRN	8997	gi|68362740
NDRG2	57447	gi|42544224
KARS	3735	gi|5031815
KARS	3735	gi|194272210
CLSTN1	22883	gi|57242755
GRB2	2885	gi|4504111
CLSTN1	22883	gi|57242757
SLC35A2	7355	gi|73808086
ARID1A	8289	gi|21264575
ARID1A	8289	gi|21264565
GNRHR	2798	gi|4504059
GNRHR	2798	gi|61676184
XRCC4	7518	gi|12408647
DHFR	1719	gi|4503323
CEP170	9859	gi|109255228
XRCC4	7518	gi|12408649
DHX30	22907	gi|20336294
CEP170	9859	gi|109255230
DHX30	22907	gi|20336290
CEP170	9859	gi|109255232
LRRC48	83450	gi|194272224
PBX3	5090	gi|5453852
LARS2	23395	gi|7661872
LRRC48	83450	gi|194272228
PBX3	5090	gi|198041755
CCDC114	93233	gi|215599324
THOC5	8563	gi|50959115
LAT	27040	gi|239049118
TRAF5	7188	gi|77404348
UBIAD1	29914	gi|7019551
EZR	7430	gi|161702986
FOXA2	3170	gi|194394143
FOXA2	3170	gi|24497504
CDK6	1021	gi|223718134
WBP2	23558	gi|24430132
SLC35A2	7355	gi|109948265
CYP11A1	1583	gi|153218646
KDM1A	23028	gi|58761546
CYP11A1	1583	gi|153218654
PIKFYVE	200576	gi|22749359
FCN3	8547	gi|27754776
KDM1A	23028	gi|58761544
PIKFYVE	200576	gi|121583483
GNAO1	2775	gi|10567816
IRS2	8660	gi|38683860
PCBP2	5094	gi|14141168
PCBP2	5094	gi|14141166
HIC1	3090	gi|61676186
GNAO1	2775	gi|162461738
PCBP2	5094	gi|193083108
HIC1	3090	gi|148237270
PCBP2	5094	gi|193083110
XPO1	7514	gi|4507943
PCBP2	5094	gi|193083112
IGF2BP1	10642	gi|56237027
PCBP2	5094	gi|193083114
BUD13	84811	gi|14249338
CDH17	1015	gi|221316595
BUD13	84811	gi|229577273
KLF2	10365	gi|7706469
USP46	64854	gi|31377709
USP46	64854	gi|197116355
PAX5	5079	gi|9951920
TRIOBP	11078	gi|88501738
MYBPC3	4607	gi|148596957
WHAMM	123720	gi|122937271
ZNF385B	151126	gi|63029928
CD40LG	959	gi|4557433
CCP110	9738	gi|190341065
SEC24D	9871	gi|190343021
KIR3DS1	3813	gi|134133244
FOXC2	2303	gi|4885237
PNPLA3	80339	gi|17196626
PICK1	9463	gi|88758603
GRM5	2915	gi|4504143
TNS4	84951	gi|157738639
GRM5	2915	gi|219842343
KLLN	100144748	gi|186700631
SLC12A2	6558	gi|4506975
PRSS27	83886	gi|13994276
PRIMA1	145270	gi|29788778
SPCS1	28972	gi|193290128
NGB	58157	gi|10864065
PRSS8	5652	gi|4506153
MMS19	64210	gi|170763479
GET4	51608	gi|38570062
MFSD8	256471	gi|22749525
UBL4A	8266	gi|7657667
SERPINA1	5265	gi|189163542
P2RY13	53829	gi|194294562
VKORC1	79001	gi|13124770
VKORC1	79001	gi|45827739
FCN3	8547	gi|27754778
MT3	4504	gi|5174762
VCP	7415	gi|6005942
BACE2	25825	gi|19923395
MGAT4A	11320	gi|237512959
MT1A	4489	gi|71274113
NR2E1	7101	gi|4507537
PROK2	60675	gi|17530787
SHC1	6464	gi|32261324
PROK2	60675	gi|187167261
SHC1	6464	gi|194239662
TIMD4	91937	gi|226529863
SHC1	6464	gi|194239664
MORC2	22880	gi|7662340
EWSR1	2130	gi|4885225
SHC1	6464	gi|194239668
JUP	3728	gi|12056468
EWSR1	2130	gi|253970500
IKZF2	22807	gi|119220592
SLC35A2	7355	gi|5032211
EWSR1	2130	gi|253970502
P4HA1	5033	gi|217272849
EWSR1	2130	gi|253970504
P4HA1	5033	gi|217272851
EWSR1	2130	gi|253970506
P4HA1	5033	gi|63252886
FAHD1	81889	gi|215422413
P4HA2	8974	gi|217272861
CD58	965	gi|4502677
P4HA2	8974	gi|217272863
HABP2	3026	gi|4758502
ANGPTL2	23452	gi|6912236
TSTA3	7264	gi|4507709
ZYX	7791	gi|58530845
ABAT	18	gi|188536080
CENPF	1063	gi|55770834
ALPK3	57538	gi|115511036
CHFR	55743	gi|239048792
CSK	1445	gi|187475373
CLCN1	1180	gi|119433677
GPRC6A	222545	gi|112807234
CHFR	55743	gi|239048862
IKZF2	22807	gi|119220596
CHFR	55743	gi|239048905
FANCD2	2177	gi|21361861
GBP1	2633	gi|166706903
GNAI1	2770	gi|33946324
CHFR	55743	gi|239048907
FANCD2	2177	gi|66528888
CHFR	55743	gi|239048909
CASP8	841	gi|15718704
HLA-DRB4	3126	gi|52630344
DDB2	1643	gi|4557515
SLC18A3	6572	gi|118582257
CASP8	841	gi|15718706
STK11	6794	gi|4507271
EMCN	51705	gi|20070284
LIPA	3988	gi|189083851
CASP8	841	gi|15718712
VCPIP1	80124	gi|36029914
EMCN	51705	gi|229576885
CASP8	841	gi|122056474
CASP8	841	gi|122056476
RAP1GAP	5909	gi|224809573
TBX21	30009	gi|7019549
RAP1GAP	5909	gi|224809578
BHLHA15	168620	gi|29126247
CCNA1	8900	gi|4502611
DSG2	1829	gi|116534898
DCLRE1C	64421	gi|76496495
CCNA1	8900	gi|161377468
IGF2BP1	10642	gi|238624257
TUBB	203068	gi|29788785
GAB1	2549	gi|46370071
DCLRE1C	64421	gi|76496497
CCNA1	8900	gi|161377472
COPS6	10980	gi|34147637
ETFA	2108	gi|4503607
GAB1	2549	gi|46370073
AHCY	191	gi|9951915
FCRL4	83417	gi|14550416
ETFA	2108	gi|189181759
ATG13	9776	gi|326806954
SNAP23	8773	gi|18765729
DAP3	7818	gi|315434212
AK3	50808	gi|315434220
IDS	3423	gi|4557659
C1QTNF3	114899	gi|13569919
P2RX3	5024	gi|28416925
SLC16A4	9122	gi|319996639
DGKZ	8525	gi|41872522
MARVELD2	153562	gi|289666784
NDUFS1	4719	gi|316983158
RUNX1T1	862	gi|310923105
ABCB6	10058	gi|9955963
GHSR	2693	gi|38455410
ATP2C1	27032	gi|312836775
DNM2	1785	gi|56549119
DNM2	1785	gi|56549123
AUP1	550	gi|31712030
INMT	11185	gi|312836856
THEMIS	387357	gi|58218986
LFNG	3955	gi|261878556
SPIB	6689	gi|345842495
ARL13B	200894	gi|292658834
TGFBR2	7048	gi|67782326
TGFBR2	7048	gi|67782324
C12orf79	256021	gi|373838716
C12orf79	256021	gi|373838718
C12orf79	256021	gi|373838720
C15orf65	145788	gi|311771669
GOLGA6L10	647042	gi|256600214
TAPT1	202018	gi|130977756
C19orf82	284385	gi|338797773
DCUN1D4	23142	gi|94536780
DCUN1D4	23142	gi|94536778
RMI1	80010	gi|153791761
PRPF31	26121	gi|221136939
PWP1	11137	gi|5902034
FTCD	10841	gi|46255035
DCUN1D5	84259	gi|14150015
PRPF6	24148	gi|40807485
PRPF8	10594	gi|91208426
YME1L1	10730	gi|21327685
YME1L1	10730	gi|7657689
YME1L1	10730	gi|359718987
C1orf137	388667	gi|61966735
DCUN1D3	123879	gi|27735047
DCUN1D2	55208	gi|62122952
C1orf195	727684	gi|511630709
C1orf195	727684	gi|511630711
C3orf56	285311	gi|56090574
PRPF19	27339	gi|7657381
REXO2	25996	gi|224496106
PRPF18	8559	gi|4506123
CUL4A	8451	gi|57165424
NPIPB3	23117	gi|291575122
CUL4A	8451	gi|511772961
CUL4A	8451	gi|511772963
SYT6	148281	gi|399154127
CDO1	1036	gi|56786147
HYKK	123688	gi|134288871
HYKK	123688	gi|134288902
ZNF229	7772	gi|104294877
NPIPA1	9284	gi|148596994
IRG1	730249	gi|385719224
NUBP1	4682	gi|118572611
NUBP1	4682	gi|511772980
ZNF180	7733	gi|190570172
ZNF180	7733	gi|511772985
ZNF180	7733	gi|511772987
ZNF229	7772	gi|511772991
AP3B2	8120	gi|34482047
AP3B2	8120	gi|511772994
AP3B2	8120	gi|511772996
IFNK	56832	gi|112789564
MDM4	4194	gi|323510636
ARL13A	392509	gi|241982689
DSE	29940	gi|124494231
BTN3A2	11118	gi|308736976
BTN3A2	11118	gi|308736966
BTN3A2	11118	gi|308736968
MDM4	4194	gi|512125233
MDM4	4194	gi|512125235
MDM4	4194	gi|512125237
MDM4	4194	gi|512125239
ETNPPL	64850	gi|37574042
ETNPPL	64850	gi|226442705
ETNPPL	64850	gi|226442709
BCAM	4059	gi|31543106
HNRNPLL	92906	gi|20149709
HNRNPLL	92906	gi|217416379
BCAM	4059	gi|61742797
COX18	285521	gi|28395049
PHYKPL	85007	gi|24119277
PHYKPL	85007	gi|507588255
CLC	1178	gi|20357559
CARF	79800	gi|157168372
HNRNPM	4670	gi|14141152
HNRNPM	4670	gi|157412270
PTGES3L	100885848	gi|217416405
IFNE	338376	gi|28882045
HNRNPDL	9987	gi|332801090
HNRNPDL	9987	gi|14110407
MDM4	4194	gi|88702791
SMIM2	79024	gi|13129030
MDM4	4194	gi|323510634
NPIPA3	642778	gi|472339064
NPIPA2	642799	gi|472339068
BCL2L11	10018	gi|5729740
NPIPA5	100288332	gi|472339070
BCL2L11	10018	gi|20336315
BCL2L11	10018	gi|46276880
BCL2L11	10018	gi|46276882
BCL2L11	10018	gi|20336317
BCL2L11	10018	gi|20336319
BCL2L11	10018	gi|20336321
CDR1	1038	gi|44889483
BCL2L11	10018	gi|20336323
BCL2L11	10018	gi|20336325
BCL2L11	10018	gi|20336327
BCL2L11	10018	gi|323362959
BCL2L11	10018	gi|323362961
BCL2L11	10018	gi|323362963
BCL2L11	10018	gi|323362965
BCL2L11	10018	gi|323362967
BCL2L11	10018	gi|323362969
BCL2L11	10018	gi|323362971
BCL2L11	10018	gi|323362973
CERS3	204219	gi|116235446
ZNF518A	9849	gi|512388675
ZNF518A	9849	gi|512388677
GCDH	2639	gi|4503943
ARHGEF40	55701	gi|512388686
ARHGEF40	55701	gi|512388688
ARHGEF40	55701	gi|50843837
C6orf70	55780	gi|62988331
C6orf70	55780	gi|512388692
C6orf70	55780	gi|512388694
C6orf70	55780	gi|512388696
CEL	1056	gi|148536848
CASQ1	844	gi|227430327
MDM2	4193	gi|89993689
LUC7L	55692	gi|8922297
LUC7L	55692	gi|41393554
CRYBB3	1417	gi|4758074
FHL2	2274	gi|87159836
KCNMB1	3779	gi|4758626
NPIPB5	100132247	gi|209529739
KCNN1	3780	gi|25777643
DYNC1I1	1780	gi|207113122
DLG2	1740	gi|218156270
FAM13C	220965	gi|50897854
MLN	4295	gi|296010792
HTR2B	3357	gi|222080049
SLC25A28	81894	gi|149274643
BCKDHB	594	gi|34101272
PTGR1	22949	gi|226056130
CACNA1C	775	gi|193788526
CCDC69	26112	gi|45935391
GALNT2	2590	gi|4758412
DYNC1I1	1780	gi|207113124
FAM13C	220965	gi|219555642
ATG16L1	55054	gi|298228964
MMP16	4325	gi|13027802
SLC25A2	83884	gi|13994341
TRPM3	80036	gi|154091314
C15orf60	283677	gi|108796649
CREBRF	153222	gi|270309180
CACNA1C	775	gi|193794828
PALM2	114299	gi|82617626
WDR59	79726	gi|58331266
DEFA1	1667	gi|4758146
CD109	135228	gi|115529484
GPRC5B	51704	gi|7706451
FADS2	9415	gi|4758334
BMP4	652	gi|157276597
RNFT2	84900	gi|158186612
SDCCAG3	10807	gi|89353278
PTGR1	22949	gi|226059159
PBRM1	55193	gi|93102371
ZNF469	84627	gi|188536004
CACNA1C	775	gi|193788528
BCL6	604	gi|195927002
PALM2	114299	gi|290491128
GIT2	9815	gi|206725415
FADS3	3995	gi|13375616
CCHCR1	54535	gi|157738611
RNFT2	84900	gi|158186614
SDCCAG3	10807	gi|89353281
CACNA1C	775	gi|193788530
GIT2	9815	gi|17149832
PCDH1	5097	gi|27754771
TRPM3	80036	gi|154091316
GOPC	57120	gi|9966877
CCHCR1	54535	gi|157738613
CALML4	91860	gi|110227594
MGAT1	4245	gi|167857786
SLCO3A1	28232	gi|222831573
SPTB	6710	gi|67782321
CACNA1C	775	gi|193794830
CELF2	10659	gi|68303647
KLF15	28999	gi|7662494
GIT2	9815	gi|17149830
PALM2-AKAP2	445815	gi|6005709
C11orf21	29125	gi|219273466
GOPC	57120	gi|62868213
TRPM3	80036	gi|154091318
CCHCR1	54535	gi|157738615
ATG5	9474	gi|4757798
CALML4	91860	gi|110227596
PARP4	143	gi|112789550
DPYD	1806	gi|237757300
SLCO3A1	28232	gi|222831575
FSIP1	161835	gi|116089284
LYPD6B	130576	gi|40255210
SPTB	6710	gi|67782319
CACNA1C	775	gi|193788532
CARD9	64170	gi|47717131
CELF2	10659	gi|134152680
SPAG17	200162	gi|46240864
GIT2	9815	gi|21237786
TP53AIP1	63970	gi|304434534
ACBD7	414149	gi|89886362
PTGIR	5739	gi|4506263
ZPBP	11055	gi|229577313
SLC24A6	80024	gi|39995086
XBP1	7494	gi|118640873
CACNA1C	775	gi|193788534
CARD9	64170	gi|16554562
CELF2	10659	gi|68303645
GIT2	9815	gi|206725420
SETD4	54093	gi|8393013
ATP1B1	481	gi|4502277
SLC29A3	55315	gi|148596922
SRP14	6727	gi|149999611
TRPM3	80036	gi|154091320
POMC	5443	gi|80861463
TP53AIP1	63970	gi|304434536
RNF212	285498	gi|196259799
ZPBP	11055	gi|229577315
SORCS2	57537	gi|170014689
SKAP2	8935	gi|16753212
CACNA1C	775	gi|193794832
SBNO1	55206	gi|269846807
CELF2	10659	gi|134152719
GIT2	9815	gi|206725422
PUS10	150962	gi|207113130
KCNE2	9992	gi|27436978
SLC29A3	55315	gi|291575131
ARMC4	55130	gi|31657114
TP53AIP1	63970	gi|304434539
CAMTA1	23261	gi|54112401
SULT4A1	25830	gi|7657633
RNF212	285498	gi|37059810
LRRC7	57554	gi|16904383
NFIA	4774	gi|197927284
PLA2G4A	5321	gi|23943920
LTBP3	4054	gi|256017124
NPHS1	4868	gi|4758822
CACNA1C	775	gi|193788536
SBNO1	55206	gi|269846812
CGRRF1	10668	gi|5729765
ICOSLG	23308	gi|27477039
DNM2	1785	gi|299758394
DDX60L	91351	gi|149274648
RNF212	285498	gi|300863140
NFIA	4774	gi|30840980
LTBP3	4054	gi|18497288
CACNA1C	775	gi|193788538
FAM198A	729085	gi|207113133
FLRT1	23769	gi|34577057
GPR65	8477	gi|33695104
FHOD3	80206	gi|58331242
FBXO11	80204	gi|30089926
ETV6	2120	gi|4503611
TCF7L2	6934	gi|226371620
GPR26	2849	gi|23592220
NFIA	4774	gi|224465182
LTBP3	4054	gi|194328809
CACNA1C	775	gi|193788540
PPP1R12B	4660	gi|268607506
KCNK1	3775	gi|4504847
DMGDH	29958	gi|24797151
FBXO11	80204	gi|298231105
GPR113	165082	gi|141802362
KCNK5	8645	gi|4504851
SSTR4	6754	gi|149944554
TANK	10010	gi|312433953
TCF7L2	6934	gi|226371623
MICB	4277	gi|167857788
NFIA	4774	gi|224465184
PRDM5	11107	gi|41349476
CACNA1C	775	gi|193788542
NAV1	89796	gi|267844811
C9orf3	84909	gi|300934738
TCF7L2	6934	gi|226371625
NMUR1	10316	gi|188497623
CACNA1C	775	gi|193788544
NAV1	89796	gi|267844813
PPP1R12B	4660	gi|14195597
CCND2	894	gi|4502617
ILF3	3609	gi|24234750
FAIM3	9214	gi|4885641
ASAH2	56624	gi|221218981
FTSJ2	29960	gi|7019377
REV3L	5980	gi|153792012
TCF7L2	6934	gi|226371627
KIAA1715	80856	gi|38176151
EDNRA	1909	gi|4503465
PPP1R12B	4660	gi|14195599
MYO3A	53904	gi|145275208
ILF3	3609	gi|24234753
C2orf50	130813	gi|32698837
ENAH	55740	gi|39930375
FAIM3	9214	gi|216547554
ASAH2	56624	gi|221307475
PHACTR2	9749	gi|154354968
MYNN	55892	gi|297747279
ORM1	5004	gi|167857790
CCSER1	401145	gi|222831647
HOXA10	3206	gi|182765442
CCR2	729230	gi|183979980
IQGAP2	10788	gi|116089337
EDNRA	1909	gi|260593650
NFE2L1	4779	gi|4505379
CACNA1C	775	gi|193788548
PPP1R12B	4660	gi|268607512
CSNK1A1L	122011	gi|269846834
PBX2	5089	gi|27436887
SGCD	6444	gi|27477101
IL20	50604	gi|31083166
ZFAT	57623	gi|292658775
ILF3	3609	gi|24234756
ENAH	55740	gi|56549694
NR2E3	10002	gi|7657395
NCKAP1L	3071	gi|34485727
C12orf43	64897	gi|12597631
PHACTR2	9749	gi|154354970
PRR5	55615	gi|66346654
TMEM229B	161145	gi|32698890
MYO1B	4430	gi|240120050
CCSER1	401145	gi|46575934
CELA1	1990	gi|58331209
CCR2	729230	gi|183979982
CS	1431	gi|38327625
SLC36A4	120103	gi|40807351
RGMA	56963	gi|261878452
PAK7	57144	gi|29826329
PPP1R12B	4660	gi|268607514
CDKN3	1033	gi|17981704
ILF3	3609	gi|212549553
PHACTR2	9749	gi|154354974
PIP4K2A	5305	gi|6857820
FAM155A	728215	gi|122937189
11-Sep	55752	gi|8922712
HLX	3142	gi|11386181
MUSK	4593	gi|5031927
CDKN3	1033	gi|195927025
TFRC	7037	gi|189458819
NRXN1	9378	gi|208609951
KCNH5	27133	gi|27886646
DDA1	79016	gi|13129016
ZFAT	57623	gi|292658778
HTATIP2	10553	gi|148728166
PHACTR2	9749	gi|154354972
LIME1	54923	gi|157388906
PRR5	55615	gi|31317218
RHPN2	85415	gi|228008333
ABCB5	340273	gi|255708371
MUSK	4593	gi|261878455
SH3GL2	6456	gi|4506931
NRXN1	9378	gi|14149613
KCNH5	27133	gi|27886648
PNRC2	55629	gi|8923295
ZFAT	57623	gi|292658780
BCL11B	64919	gi|12597635
PRR5	55615	gi|311078516
ABCB5	340273	gi|255708373
HERPUD2	64224	gi|188497632
MUSK	4593	gi|261878457
NRXN1	9378	gi|21070967
CCND3	896	gi|4502619
CRBN	51185	gi|39545580
OR2A5	393046	gi|53850572
TGFBRAP1	9392	gi|217330589
HTATIP2	10553	gi|148728172
PALM2-AKAP2	445815	gi|22325356
IPMK	253430	gi|22726201
NDUFA8	4702	gi|7657369
PDZK1	5174	gi|318037203
SMYD3	64754	gi|12232401
ATG16L1	55054	gi|124256478
FAM53B	9679	gi|47078281
SCUBE2	57758	gi|283046663
CCND3	896	gi|209915553
MATK	4145	gi|21450846
DAP3	7818	gi|315434214
PDZK1	5174	gi|318037207
SMYD3	64754	gi|267844824
SMYD2	56950	gi|188035871
ATG16L1	55054	gi|124256480
KCNH5	27133	gi|22024390
SCUBE2	57758	gi|283046665
SLC22A11	55867	gi|8923870
PTPRE	5791	gi|18860859
CCND3	896	gi|209862835
GTF2E1	2960	gi|144922725
CRBN	51185	gi|291045198
STK19	8859	gi|4759180
TTLL11	158135	gi|212720861
HTATIP2	10553	gi|148728170
MATK	4145	gi|21450842
DAP3	7818	gi|315434216
NEURL	9148	gi|223278368
PTGER3	5733	gi|186659506
WDFY4	57705	gi|191252801
MYO1B	4430	gi|44889481
CCND3	896	gi|209915556
TTLL4	9654	gi|217330594
SLC8A1	6546	gi|163914369
MATK	4145	gi|21450844
PVRL2	5819	gi|112789532
NDUFB5	4711	gi|316660086
ZNF254	9534	gi|116256449
ISG20	3669	gi|6857800
GLI3	2737	gi|119393899
PTPRE	5791	gi|5729993
RAB7L1	8934	gi|208609962
DERL3	91319	gi|50845409
PTDSS1	9791	gi|7662647
RAD51B	5890	gi|10835029
ACAD8	27034	gi|7656849
RCL1	10171	gi|157426877
SLC8A1	6546	gi|163914371
PVRL2	5819	gi|5360210
DBP	1628	gi|31542493
ARHGAP11A	9824	gi|7661858
RAB7L1	8934	gi|208609964
DERL3	91319	gi|50845411
RAD51B	5890	gi|19924117
CRB1	23418	gi|41327708
SLC8A1	6546	gi|163914373
PPP1R3B	79660	gi|318037218
SLC8A3	6547	gi|17865805
USP6NL	9712	gi|122937432
ANKRD13A	88455	gi|38683799
IL5RA	3568	gi|28559029
TMEM30B	161291	gi|63003930
RAB7L1	8934	gi|208609966
DERL3	91319	gi|209364542
RAD51B	5890	gi|46255039
UBXN7	26043	gi|149944496
SNX32	254122	gi|72534838
CRB1	23418	gi|302370926
MOV10L1	54456	gi|14251207
USP6NL	9712	gi|7661864
IL5RA	3568	gi|28559031
CLSTN2	64084	gi|209364544
SP140	11262	gi|52487277
TRIM61	391712	gi|60099474
ARMC2	84071	gi|148762963
IFT88	8100	gi|28329439
MOV10L1	54456	gi|255759906
TCF7L2	6934	gi|170014696
FBP1	2203	gi|189083692
SLC17A1	6568	gi|154800443
SP140	11262	gi|217330601
SFMBT1	51460	gi|53692193
IFT88	8100	gi|28558993
ANXA4	307	gi|4502105
PYROXD2	84795	gi|229577391
MOV10L1	54456	gi|255759908
ITIH4	3700	gi|31542984
IDS	3423	gi|5360208
RASA2	5922	gi|12545408
AK3	50808	gi|315434229
MOV10L1	54456	gi|255759910
ZNF827	152485	gi|116256475
RBBP6	5930	gi|33620769
ITIH4	3700	gi|262050538
IDS	3423	gi|262118210
ADAMTS12	81792	gi|51558724
TMEM258	746	gi|7656934
ARMS2	387715	gi|153792797
NUDT19	390916	gi|157739940
GMFB	2764	gi|4758442
DLC1	10395	gi|256017148
TMEM138	51524	gi|7705505
RBBP6	5930	gi|33620716
ARHGAP11A	9824	gi|40788018
PDZRN3	23024	gi|57529737
MYH14	79784	gi|224831241
PIGL	9487	gi|4758922
BTBD8	284697	gi|224465242
PPP1R12A	4659	gi|219842212
SMAD3	4088	gi|223029444
DLC1	10395	gi|256017150
RBBP6	5930	gi|28077093
KIAA1841	84542	gi|194018431
RGS14	10636	gi|21361304
KAZN	23254	gi|63147424
FAM189A1	23359	gi|166795252
PPP1R12A	4659	gi|219842214
SMAD3	4088	gi|223029442
DLC1	10395	gi|33188437
RGMA	56963	gi|261878463
KIAA1841	84542	gi|194018433
NPSR1	387129	gi|46395496
VAV2	7410	gi|40549448
ALLC	55821	gi|144953901
CTSZ	1522	gi|22538442
MIER2	54531	gi|45267839
MYRIP	25924	gi|59853352
HLA-DRA	3122	gi|52426774
ARNT	405	gi|4502231
PSAT1	29968	gi|17402893
SLC28A3	64078	gi|313851011
SLC16A4	9122	gi|4759114
SMAD3	4088	gi|223029440
DLC1	10395	gi|256017153
NPSR1	387129	gi|46391085
CADPS	8618	gi|34452711
PUSL1	126789	gi|23503259
HBG1	3047	gi|28302131
DUSP16	80824	gi|38372911
GOLIM4	27333	gi|7657138
CXCL2	2920	gi|4504155
KAZN	23254	gi|65301130
CHN2	1124	gi|91106928
ARNT	405	gi|309747071
ENPP3	5169	gi|111160296
NCEH1	57552	gi|226423947
SLC16A4	9122	gi|319996630
HSPA12A	259217	gi|119874213
DYNC1I1	1780	gi|4758178
VAV2	7410	gi|197304715
C1orf94	84970	gi|197927133
CDHR1	92211	gi|16933565
SNTG1	54212	gi|9507163
CAPN9	10753	gi|5729758
CPLX2	10814	gi|56550065
METTL10	399818	gi|58219056
UBR2	23304	gi|27597061
NR2E3	10002	gi|7706515
KAZN	23254	gi|65301128
CHN2	1124	gi|4757980
PNOC	5368	gi|5453922
ARNT	405	gi|30795242
TNRC6B	23112	gi|241982729
SLC16A4	9122	gi|319996632
NCEH1	57552	gi|68051721
NAP1L1	4673	gi|21327708
SLC4A1	6521	gi|4507021
PTPLAD1	51495	gi|117168248
TRAPPC12	51112	gi|40548372
CDHR1	92211	gi|285002204
REEP3	221035	gi|47679089
KAZN	23254	gi|157837985
TTLL11	158135	gi|89363028
LRRK1	79705	gi|90991702
ZNF804B	219578	gi|31791053
OR12D3	81797	gi|13624335
RGMA	56963	gi|261878467
EFNA5	1946	gi|4503487
CD14	929	gi|291575165
TARP	445347	gi|51702236
PKP2	5318	gi|148664226
HIGD1A	25994	gi|153085461
ARHGEF37	389337	gi|83715966
PELI2	57161	gi|10864063
KCNMB2	10242	gi|31317295
NCEH1	57552	gi|226423952
ACVRL1	94	gi|116734714
SCN1B	6324	gi|4506805
KIF5B	3799	gi|4758648
ZCCHC17	51538	gi|21361576
CYB561D1	284613	gi|32698982
CADPS	8618	gi|34452715
PPARGC1B	133522	gi|289577088
PKP2	5318	gi|148664186
HLA-E	3133	gi|62912479
HIGD1A	25994	gi|153085470
SCN1B	6324	gi|39930610
HHAT	55733	gi|282396062
CYB561D1	284613	gi|197304721
PPARGC1B	133522	gi|289577090
CADPS	8618	gi|34452713
SH2D1A	4068	gi|169234945
ABI3	51225	gi|7705981
DLGAP5	9787	gi|226371667
KIF25	3834	gi|154124879
TBC1D14	57533	gi|164565368
C14orf39	317761	gi|190610010
HLA-B	3106	gi|17986001
ELOVL6	79071	gi|195539343
PPARGC1B	133522	gi|289577092
SH2D1A	4068	gi|4506923
UBR2	23304	gi|296317280
KIF25	3834	gi|154124881
DLGAP5	9787	gi|226371669
PRRT1	80863	gi|77681565
GRIA4	2893	gi|164419734
RASAL2	9462	gi|4758808
SLC22A23	63027	gi|48526516
ZNF285	26974	gi|140560957
TACC2	10579	gi|45827753
BCL6	604	gi|197927147
NKRF	55922	gi|291084505
ATAT1	79969	gi|72534730
RORB	6096	gi|19743907
GRIA4	2893	gi|164419736
RASAL2	9462	gi|226958575
SLC16A4	9122	gi|319996641
KDM8	79831	gi|223942018
SLC22A23	63027	gi|170650643
LRPPRC	10128	gi|31621305
EPB41	2035	gi|260436831
DDX55	57696	gi|41327779
TACC2	10579	gi|45827755
NKRF	55922	gi|291084508
UBAC2	337867	gi|221316645
SNX7	51375	gi|194294540
DHX15	1665	gi|68509926
EPB41	2035	gi|42716289
SGMS1	259230	gi|29789379
ZNF626	199777	gi|115527110
MPP6	51678	gi|21361598
VTA1	51534	gi|21361741
FUK	197258	gi|63175654
SNX7	51375	gi|297747325
KIF3A	11127	gi|46852174
MCTP2	55784	gi|227496504
EPB41	2035	gi|260436834
ATP5SL	55101	gi|268830752
CYB561D1	284613	gi|197304729
KREMEN1	83999	gi|24041012
CAMK2A	815	gi|25952114
HS3ST3B1	9953	gi|5174467
CASR	846	gi|296010811
FGF12	2257	gi|11136630
FBXL17	64839	gi|255683361
ATP5SL	55101	gi|268831004
EPB41	2035	gi|42716291
CYB561D1	284613	gi|197304731
GPC5	2262	gi|4758464
CHRNG	1146	gi|61743914
TMEM225	338661	gi|62000698
CDH10	1008	gi|16306530
IFRD1	3475	gi|55953131
NFE2L3	9603	gi|225735557
FGF12	2257	gi|21614511
AEBP2	121536	gi|166795262
TENM4	26011	gi|169790825
FERD3L	222894	gi|23097242
EPB41	2035	gi|260436837
CACNB2	783	gi|269308235
ASPM	259266	gi|126116596
CYB561D1	284613	gi|197304733
MSRA	4482	gi|6912516
CLN6	54982	gi|8923532
CAMK2A	815	gi|25952118
SLC10A4	201780	gi|24308414
DIO1	1733	gi|4557522
CEP72	55722	gi|62899065
TBC1D14	57533	gi|164565381
AEBP2	121536	gi|166795264
CPNE8	144402	gi|25121972
PM20D1	148811	gi|269846968
EPB41	2035	gi|4758274
SLC4A4	8671	gi|148596928
MSRA	4482	gi|208609993
ITGA11	22801	gi|52485853
DIO1	1733	gi|47132603
IFRD1	3475	gi|308193310
STOX1	219736	gi|194328691
HBS1L	10767	gi|223555963
UBXN11	91544	gi|116734679
EIF2B4	8890	gi|187607323
TAS2R38	5726	gi|261490645
ADA	100	gi|47078295
SLC4A4	8671	gi|4507025
MSRA	4482	gi|208609995
EIF4G1	1981	gi|38201623
SRD5A1	6715	gi|4507201
C8orf37	157657	gi|29366833
DIO1	1733	gi|89357935
CDH9	1007	gi|90193626
DGKZ	8525	gi|313102995
UBXN11	91544	gi|116734681
CACNA1C	775	gi|264681416
